EmployeeId,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1231,4.007333185232471,0.0,Travel Rarely,397,Human Resources,2.995732273553991,4,Medical,3,Male,88,3,1.3862943611198906,Human Resources,2,Married,9.280425979542871,6729,1.0986122886681098,Y,No,2.772588722239781,3,3,0.6931471805599453,2.833213344056216,1,4,2.302585092994046,2.0794415416798357,2.0794415416798357,0.6931471805599453
1232,3.871201010907891,0.0,Travel Rarely,249,Sales,1.0986122886681098,2,Marketing,3,Female,35,3,1.0986122886681098,Sales Executive,4,Married,8.420241665339788,17783,0.0,Y,Yes,3.1354942159291497,4,1,0.6931471805599453,2.1972245773362196,2,3,2.0794415416798357,1.9459101490553132,2.0794415416798357,2.0794415416798357
1233,3.5263605246161616,0.0,Travel Rarely,1216,Sales,2.1972245773362196,4,Marketing,3,Male,39,3,1.0986122886681098,Sales Executive,3,Divorced,8.868554040531201,20431,0.0,Y,No,2.5649493574615367,3,4,0.0,1.9459101490553132,3,3,1.791759469228055,0.0,0.6931471805599453,1.0986122886681098
1234,3.58351893845611,0.0,Travel Rarely,607,Research Development,2.302585092994046,3,Life Sciences,4,Female,66,2,1.3862943611198906,Manufacturing Director,3,Married,9.276689752517717,23457,0.6931471805599453,Y,Yes,3.044522437723423,4,2,0.6931471805599453,2.8903717578961645,2,3,2.8903717578961645,2.70805020110221,1.791759469228055,2.772588722239781
1235,3.6888794541139363,0.0,Non Travel,439,Research Development,2.302585092994046,3,Life Sciences,3,Male,70,3,1.0986122886681098,Laboratory Technician,2,Single,8.82217476094608,8770,2.302585092994046,Y,No,2.772588722239781,3,3,0.0,2.302585092994046,2,2,1.791759469228055,1.6094379124341003,0.0,1.3862943611198906
1236,3.6635616461296463,0.0,Travel Rarely,688,Research Development,3.1780538303479458,4,Life Sciences,4,Male,82,3,1.0986122886681098,Healthcare Representative,4,Divorced,8.656259239539235,18899,2.302585092994046,Y,No,2.70805020110221,3,2,0.6931471805599453,2.3978952727983707,2,3,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098
1238,4.007333185232471,0.0,Travel Rarely,1082,Sales,1.0986122886681098,4,Life Sciences,3,Female,41,2,1.3862943611198906,Sales Executive,3,Married,9.276783328524896,8392,1.9459101490553132,Y,No,2.4849066497880004,3,2,0.6931471805599453,2.6390573296152584,4,3,2.302585092994046,1.6094379124341003,2.0794415416798357,0.0
1239,3.6375861597263857,0.0,Travel Rarely,1305,Research Development,2.3978952727983707,4,Life Sciences,3,Male,49,3,1.0986122886681098,Manufacturing Director,2,Single,8.342363500380579,21123,1.0986122886681098,Y,Yes,2.5649493574615367,3,4,0.0,2.9444389791664403,2,2,0.6931471805599453,0.0,0.0,0.6931471805599453
1240,3.044522437723423,0.0,Travel Rarely,805,Research Development,1.3862943611198906,3,Life Sciences,1,Male,87,2,0.6931471805599453,Laboratory Technician,3,Single,8.017637159908478,12828,0.6931471805599453,Y,No,2.5649493574615367,3,1,0.0,1.0986122886681098,2,2,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098
1241,3.713572066704308,0.0,Travel Frequently,720,Research Development,2.833213344056216,4,Medical,1,Male,51,2,1.0986122886681098,Laboratory Technician,3,Single,8.536014945656826,11983,1.9459101490553132,Y,No,2.70805020110221,3,4,0.0,2.3978952727983707,6,3,0.6931471805599453,0.0,0.0,0.0
1242,3.9512437185814275,0.0,Travel Frequently,237,Sales,2.302585092994046,3,Life Sciences,4,Male,83,3,1.791759469228055,Manager,2,Divorced,9.895858525371636,19196,1.6094379124341003,Y,Yes,3.2188758248682006,4,1,0.6931471805599453,3.4657359027997265,5,2,3.4011973816621555,2.3978952727983707,2.4849066497880004,2.3978952727983707
1243,3.5553480614894135,1.0,Travel Frequently,658,Research Development,2.0794415416798357,3,Life Sciences,1,Male,66,1,1.0986122886681098,Laboratory Technician,3,Single,8.711937268208748,22887,0.6931471805599453,Y,Yes,3.2188758248682006,4,4,0.0,2.302585092994046,3,3,2.302585092994046,2.0794415416798357,0.0,1.9459101490553132
1244,3.5553480614894135,0.0,Travel Rarely,401,Research Development,0.6931471805599453,3,Life Sciences,4,Female,86,2,0.6931471805599453,Laboratory Technician,2,Married,8.100161446936607,3708,1.791759469228055,Y,No,2.8903717578961645,3,1,0.6931471805599453,2.0794415416798357,2,2,1.791759469228055,1.6094379124341003,0.0,1.0986122886681098
1245,3.7612001156935624,0.0,Travel Rarely,319,Research Development,3.2188758248682006,3,Medical,4,Male,56,3,1.3862943611198906,Manufacturing Director,1,Married,8.91018077801329,6950,0.6931471805599453,Y,Yes,3.091042453358316,4,4,0.6931471805599453,2.3978952727983707,5,2,2.3978952727983707,2.302585092994046,1.791759469228055,2.1972245773362196
1249,3.4339872044851463,0.0,Non Travel,990,Research Development,2.0794415416798357,3,Technical Degree,3,Male,64,3,0.6931471805599453,Research Scientist,3,Divorced,7.150701457592526,7152,0.6931471805599453,Y,No,2.6390573296152584,3,2,1.0986122886681098,0.6931471805599453,2,2,0.6931471805599453,0.0,0.0,0.0
1251,3.9318256327243257,0.0,Travel Rarely,1452,Research Development,2.4849066497880004,3,Life Sciences,3,Female,53,3,1.791759469228055,Manager,2,Single,9.899830875032585,17053,1.3862943611198906,Y,No,2.772588722239781,3,2,0.0,3.091042453358316,5,3,1.791759469228055,1.6094379124341003,1.6094379124341003,1.6094379124341003
1253,3.4657359027997265,0.0,Travel Rarely,1082,Research Development,0.6931471805599453,4,Medical,3,Male,87,3,0.6931471805599453,Research Scientist,2,Single,7.824845691026856,18775,0.6931471805599453,Y,No,2.8903717578961645,3,2,0.0,0.6931471805599453,4,3,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0
1255,3.7376696182833684,0.0,Travel Frequently,1200,Research Development,3.1354942159291497,3,Life Sciences,4,Female,75,3,1.0986122886681098,Research Scientist,4,Divorced,8.60666819784384,13953,1.3862943611198906,Y,Yes,2.70805020110221,3,1,1.0986122886681098,2.5649493574615367,4,2,1.9459101490553132,1.0986122886681098,1.3862943611198906,1.3862943611198906
1257,3.7376696182833684,0.0,Travel Frequently,857,Research Development,2.3978952727983707,3,Life Sciences,4,Male,91,2,1.6094379124341003,Manager,1,Divorced,9.751617603198001,12888,1.6094379124341003,Y,No,2.6390573296152584,3,2,0.6931471805599453,3.091042453358316,2,2,2.0794415416798357,1.9459101490553132,2.0794415416798357,2.0794415416798357
1258,3.970291913552122,0.0,Travel Rarely,1053,Research Development,0.6931471805599453,2,Life Sciences,4,Male,70,3,1.6094379124341003,Manager,4,Married,9.746833742490752,13829,1.0986122886681098,Y,No,2.772588722239781,3,2,0.6931471805599453,3.295836866004329,2,2,2.302585092994046,2.1972245773362196,2.0794415416798357,2.1972245773362196
1259,3.713572066704308,0.0,Travel Rarely,523,Research Development,1.0986122886681098,3,Life Sciences,3,Male,98,3,1.0986122886681098,Research Scientist,4,Single,8.447199819595703,22455,0.6931471805599453,Y,No,2.6390573296152584,3,3,0.0,2.302585092994046,4,3,2.302585092994046,2.1972245773362196,2.1972245773362196,2.1972245773362196
1260,3.912023005428146,0.0,Travel Frequently,636,Research Development,2.3978952727983707,4,Life Sciences,3,Female,35,3,1.791759469228055,Research Director,1,Single,9.834458966125691,25594,2.302585092994046,Y,Yes,2.4849066497880004,3,4,0.0,3.1354942159291497,4,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
1261,3.332204510175204,0.0,Travel Rarely,205,Sales,2.3978952727983707,3,Marketing,4,Female,98,2,1.0986122886681098,Sales Executive,4,Married,8.660427359502146,7100,0.6931471805599453,Y,Yes,2.4849066497880004,3,4,0.0,1.9459101490553132,3,3,1.9459101490553132,1.0986122886681098,1.6094379124341003,1.6094379124341003
1262,3.6635616461296463,0.0,Travel Rarely,371,Research Development,1.0986122886681098,3,Life Sciences,4,Male,45,3,0.6931471805599453,Research Scientist,4,Single,8.280204233279974,4306,1.791759469228055,Y,Yes,2.4849066497880004,3,3,0.0,1.9459101490553132,3,3,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
1263,3.9512437185814275,0.0,Travel Frequently,541,Sales,1.0986122886681098,3,Marketing,2,Male,52,3,1.3862943611198906,Sales Executive,2,Married,9.268326221174837,15395,1.0986122886681098,Y,No,2.4849066497880004,3,2,0.0,2.70805020110221,5,3,1.6094379124341003,1.0986122886681098,1.3862943611198906,1.0986122886681098
1264,3.713572066704308,0.0,Travel Rarely,896,Research Development,1.0986122886681098,3,Medical,3,Male,68,3,0.6931471805599453,Research Scientist,3,Divorced,7.76046702921342,8045,1.0986122886681098,Y,No,2.70805020110221,3,3,0.6931471805599453,2.1972245773362196,3,4,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098
1265,3.4011973816621555,0.0,Travel Rarely,1401,Research Development,1.9459101490553132,1,Medical,2,Female,54,3,0.6931471805599453,Laboratory Technician,4,Married,8.049427057110695,26342,0.6931471805599453,Y,No,2.6390573296152584,3,1,0.6931471805599453,2.3978952727983707,5,3,2.3978952727983707,2.1972245773362196,0.0,2.1972245773362196
1266,3.713572066704308,0.0,Travel Rarely,658,Sales,2.3978952727983707,4,Marketing,1,Male,67,2,1.3862943611198906,Sales Executive,2,Divorced,9.18049952996516,20652,1.0986122886681098,Y,No,2.5649493574615367,3,2,0.6931471805599453,2.4849066497880004,2,2,0.6931471805599453,0.0,0.0,0.0
1269,3.4339872044851463,0.0,Travel Rarely,317,Research Development,1.0986122886681098,3,Life Sciences,3,Female,43,1,1.0986122886681098,Manufacturing Director,4,Single,8.714731714015052,24793,1.0986122886681098,Y,No,3.044522437723423,4,3,0.0,2.4849066497880004,2,3,1.791759469228055,1.6094379124341003,0.0,1.0986122886681098
1271,3.4011973816621555,0.0,Travel Rarely,232,Research Development,2.995732273553991,3,Technical Degree,4,Male,34,3,1.0986122886681098,Manufacturing Director,4,Divorced,8.35772841676521,22645,1.6094379124341003,Y,No,2.5649493574615367,3,2,1.0986122886681098,2.1972245773362196,2,4,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0986122886681098
1272,3.58351893845611,0.0,Travel Rarely,662,Sales,0.6931471805599453,5,Marketing,3,Male,94,3,1.3862943611198906,Sales Executive,2,Married,8.895081531754167,11439,0.6931471805599453,Y,No,2.6390573296152584,3,1,1.0986122886681098,2.3978952727983707,3,3,2.3978952727983707,2.1972245773362196,0.0,1.9459101490553132
1273,3.828641396489095,0.0,Travel Rarely,1234,Sales,2.4849066497880004,2,Life Sciences,4,Female,90,3,1.6094379124341003,Manager,4,Married,9.77854771798028,5404,1.3862943611198906,Y,No,2.6390573296152584,3,2,0.6931471805599453,3.295836866004329,4,4,2.302585092994046,1.3862943611198906,0.6931471805599453,0.6931471805599453
1275,3.784189633918261,0.0,Travel Frequently,1082,Research Development,3.332204510175204,3,Life Sciences,3,Female,83,3,1.3862943611198906,Manufacturing Director,1,Married,9.289243969571649,11535,2.1972245773362196,Y,No,2.4849066497880004,3,3,0.6931471805599453,2.9444389791664403,1,3,2.1972245773362196,2.0794415416798357,0.0,0.6931471805599453
1277,3.871201010907891,0.0,Travel Rarely,359,Research Development,1.0986122886681098,4,Medical,1,Female,82,3,1.6094379124341003,Research Director,3,Married,9.75091895389152,26703,1.3862943611198906,Y,No,2.995732273553991,3,2,1.0986122886681098,3.295836866004329,2,4,3.044522437723423,2.8903717578961645,1.791759469228055,1.9459101490553132
1278,3.9512437185814275,0.0,Travel Rarely,1405,Research Development,2.4849066497880004,2,Technical Degree,4,Female,82,2,1.6094379124341003,Manufacturing Director,2,Single,9.483644576482009,24439,1.3862943611198906,Y,No,2.833213344056216,3,2,0.0,3.4011973816621555,1,2,1.791759469228055,1.0986122886681098,0.0,1.3862943611198906
1279,3.8501476017100584,0.0,Travel Rarely,566,Research Development,2.0794415416798357,2,Medical,4,Male,75,3,1.3862943611198906,Manufacturing Director,3,Divorced,9.291551627401006,24208,1.9459101490553132,Y,No,2.6390573296152584,3,2,0.6931471805599453,2.6390573296152584,3,3,2.1972245773362196,2.0794415416798357,0.0,2.0794415416798357
1280,3.8066624897703196,1.0,Travel Rarely,1376,Human Resources,0.6931471805599453,2,Medical,2,Male,91,2,1.3862943611198906,Human Resources,1,Married,9.257510176452573,2326,2.302585092994046,Y,No,2.70805020110221,3,4,0.6931471805599453,3.2188758248682006,1,3,3.044522437723423,1.9459101490553132,1.3862943611198906,1.9459101490553132
1281,3.4011973816621555,0.0,Travel Rarely,694,Research Development,0.6931471805599453,3,Life Sciences,4,Female,87,2,1.6094379124341003,Research Director,4,Divorced,9.688126141663973,3423,1.3862943611198906,Y,No,2.70805020110221,3,2,1.0986122886681098,2.302585092994046,2,2,2.0794415416798357,2.0794415416798357,0.6931471805599453,2.0794415416798357
1282,3.8501476017100584,0.0,Travel Rarely,526,Sales,0.6931471805599453,2,Marketing,2,Female,92,3,1.3862943611198906,Sales Executive,1,Divorced,9.254739959272866,2137,0.6931471805599453,Y,No,3.258096538021482,4,3,1.3862943611198906,3.2188758248682006,2,3,3.2188758248682006,2.6390573296152584,2.772588722239781,2.0794415416798357
1285,3.4011973816621555,1.0,Travel Rarely,341,Sales,0.6931471805599453,3,Medical,2,Female,48,2,0.6931471805599453,Sales Representative,3,Divorced,7.937731775260109,23522,1.9459101490553132,Y,Yes,2.995732273553991,3,3,1.3862943611198906,1.791759469228055,3,3,1.3862943611198906,1.0986122886681098,0.0,1.0986122886681098
1286,3.713572066704308,0.0,Travel Rarely,759,Sales,1.0986122886681098,2,Marketing,4,Female,46,3,1.0986122886681098,Sales Executive,2,Divorced,8.651024539049757,22553,2.0794415416798357,Y,No,2.5649493574615367,3,3,1.0986122886681098,2.1972245773362196,5,3,1.791759469228055,1.6094379124341003,0.6931471805599453,1.3862943611198906
1287,3.4339872044851463,1.0,Travel Frequently,334,Sales,3.295836866004329,4,Marketing,3,Female,52,2,1.0986122886681098,Sales Executive,1,Single,8.80941494391005,22967,1.791759469228055,Y,No,2.772588722239781,3,3,0.0,2.302585092994046,5,2,1.9459101490553132,1.3862943611198906,0.0,0.6931471805599453
1288,3.7612001156935624,0.0,Travel Rarely,932,Research Development,0.6931471805599453,2,Life Sciences,4,Female,43,2,1.0986122886681098,Manufacturing Director,4,Married,8.70996000607173,4051,2.302585092994046,Y,Yes,2.6390573296152584,3,4,0.6931471805599453,2.1972245773362196,4,3,1.6094379124341003,1.3862943611198906,0.0,1.0986122886681098
1289,3.7376696182833684,0.0,Non Travel,509,Research Development,1.0986122886681098,4,Other,1,Female,62,2,1.0986122886681098,Healthcare Representative,3,Single,8.826441041782578,2112,1.0986122886681098,Y,Yes,2.8903717578961645,3,1,0.0,2.3978952727983707,3,3,2.1972245773362196,2.0794415416798357,0.0,2.0794415416798357
1291,3.7612001156935624,0.0,Non Travel,495,Research Development,1.0986122886681098,1,Life Sciences,3,Male,37,3,1.6094379124341003,Manager,3,Married,9.790430830243832,26582,0.0,Y,Yes,2.6390573296152584,3,4,0.0,3.091042453358316,3,2,3.044522437723423,2.1972245773362196,1.0986122886681098,2.3978952727983707
1292,3.258096538021482,0.0,Travel Rarely,622,Sales,2.6390573296152584,1,Medical,2,Male,40,3,0.6931471805599453,Sales Representative,3,Married,7.64826303090192,26376,0.6931471805599453,Y,No,2.4849066497880004,3,3,0.0,2.0794415416798357,1,3,2.0794415416798357,1.6094379124341003,0.0,1.9459101490553132
1297,3.4657359027997265,1.0,Travel Rarely,1365,Sales,2.6390573296152584,4,Medical,2,Male,46,3,1.0986122886681098,Sales Executive,1,Divorced,8.350902451694811,11512,1.0986122886681098,Y,No,2.8903717578961645,3,3,0.0,2.302585092994046,2,1,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.0986122886681098
1299,3.7376696182833684,0.0,Travel Rarely,483,Research Development,1.9459101490553132,3,Medical,4,Male,95,2,1.0986122886681098,Manufacturing Director,2,Single,8.704999678440762,10110,1.9459101490553132,Y,Yes,2.772588722239781,3,4,0.0,2.1972245773362196,3,3,1.791759469228055,1.6094379124341003,0.6931471805599453,1.0986122886681098
1300,3.6109179126442243,0.0,Travel Rarely,429,Research Development,1.0986122886681098,4,Life Sciences,3,Female,53,3,1.0986122886681098,Manufacturing Director,2,Single,8.596189197642735,2323,2.302585092994046,Y,Yes,2.4849066497880004,3,4,0.0,2.9444389791664403,2,3,2.833213344056216,2.70805020110221,1.791759469228055,2.5649493574615367
1301,3.6635616461296463,0.0,Travel Frequently,471,Research Development,2.5649493574615367,3,Life Sciences,1,Male,45,2,1.0986122886681098,Healthcare Representative,1,Divorced,8.746557354543503,4284,1.0986122886681098,Y,No,2.772588722239781,3,3,0.6931471805599453,2.6390573296152584,3,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,1.0986122886681098
1302,3.58351893845611,0.0,Travel Rarely,1258,Research Development,0.6931471805599453,4,Life Sciences,4,Female,40,4,0.6931471805599453,Research Scientist,3,Single,7.826842098158293,13301,1.3862943611198906,Y,No,2.6390573296152584,3,3,0.0,2.0794415416798357,0,3,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
1303,3.828641396489095,0.0,Non Travel,1050,Sales,2.302585092994046,4,Life Sciences,2,Female,65,2,1.0986122886681098,Sales Executive,3,Married,8.629449873761905,17970,0.6931471805599453,Y,No,2.6390573296152584,3,4,0.6931471805599453,2.772588722239781,2,3,2.772588722239781,2.3978952727983707,1.6094379124341003,2.5649493574615367
1304,3.871201010907891,0.0,Travel Frequently,217,Sales,1.3862943611198906,3,Medical,4,Female,49,3,1.6094379124341003,Sales Executive,3,Divorced,9.530320210727126,10225,2.302585092994046,Y,Yes,2.5649493574615367,3,4,1.0986122886681098,3.367295829986474,2,2,3.1354942159291497,1.0986122886681098,2.4849066497880004,2.6390573296152584
1305,4.04305126783455,0.0,Travel Rarely,718,Research Development,1.6094379124341003,4,Technical Degree,4,Female,92,3,1.791759469228055,Manager,1,Divorced,9.900683625203394,18575,1.6094379124341003,Y,No,2.6390573296152584,3,4,0.6931471805599453,3.367295829986474,2,3,1.791759469228055,1.0986122886681098,1.6094379124341003,1.0986122886681098
1307,4.0943445622221,0.0,Non Travel,1420,Human Resources,1.0986122886681098,4,Human Resources,3,Female,32,2,1.791759469228055,Manager,4,Married,9.844002905701236,21922,2.302585092994046,Y,No,3.091042453358316,4,4,0.6931471805599453,3.4339872044851463,3,3,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098
1308,3.367295829986474,1.0,Travel Rarely,654,Research Development,0.6931471805599453,2,Life Sciences,1,Female,67,1,0.6931471805599453,Research Scientist,2,Single,7.7039102096163115,3872,2.0794415416798357,Y,Yes,2.6390573296152584,3,4,0.0,2.3978952727983707,4,3,2.0794415416798357,2.0794415416798357,1.3862943611198906,2.0794415416798357
1309,3.9318256327243257,1.0,Travel Frequently,959,Sales,0.6931471805599453,4,Other,4,Male,81,3,1.0986122886681098,Sales Executive,3,Single,8.461469042643875,17251,1.3862943611198906,Y,Yes,2.70805020110221,3,4,0.0,1.791759469228055,4,3,0.0,0.0,0.0,0.0
1310,3.4339872044851463,0.0,Travel Rarely,946,Research Development,1.0986122886681098,3,Medical,3,Female,52,2,1.0986122886681098,Manufacturing Director,4,Single,8.83608319099221,20234,1.791759469228055,Y,Yes,3.2188758248682006,4,2,0.0,2.5649493574615367,4,2,0.0,0.0,0.0,0.0
1311,3.4339872044851463,0.0,Travel Rarely,125,Research Development,2.302585092994046,2,Medical,4,Male,83,2,0.6931471805599453,Laboratory Technician,3,Single,7.699389406256737,16117,0.6931471805599453,Y,No,2.6390573296152584,3,1,0.0,2.3978952727983707,5,3,2.3978952727983707,0.0,0.6931471805599453,2.1972245773362196
1313,3.091042453358316,0.0,Non Travel,895,Sales,2.302585092994046,2,Medical,1,Male,39,3,0.6931471805599453,Sales Representative,4,Single,7.8674885686991285,2851,0.6931471805599453,Y,No,3.2188758248682006,4,3,0.0,1.3862943611198906,3,2,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098
1314,3.58351893845611,1.0,Travel Rarely,622,Research Development,2.70805020110221,4,Other,3,Male,39,2,0.6931471805599453,Laboratory Technician,2,Divorced,8.227909837597483,10074,0.6931471805599453,Y,Yes,3.2188758248682006,4,4,0.6931471805599453,1.791759469228055,2,1,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098
1315,3.713572066704308,0.0,Travel Rarely,1171,Research Development,2.3978952727983707,4,Life Sciences,4,Female,46,4,0.6931471805599453,Laboratory Technician,3,Married,7.7025561132685825,22495,1.3862943611198906,Y,Yes,2.6390573296152584,3,3,0.6931471805599453,2.3978952727983707,3,3,2.0794415416798357,2.0794415416798357,0.6931471805599453,2.0794415416798357
1317,4.04305126783455,0.0,Travel Rarely,832,Research Development,2.302585092994046,3,Medical,3,Male,81,3,1.6094379124341003,Healthcare Representative,4,Married,9.315060682746585,20420,2.0794415416798357,Y,No,2.4849066497880004,3,3,0.0,3.4339872044851463,1,2,2.3978952727983707,2.0794415416798357,0.6931471805599453,0.6931471805599453
1319,3.8501476017100584,0.0,Travel Rarely,1450,Research Development,2.772588722239781,2,Life Sciences,4,Male,52,3,1.791759469228055,Research Director,2,Married,9.856500761311791,10849,1.791759469228055,Y,No,2.4849066497880004,3,1,0.6931471805599453,3.258096538021482,2,3,1.6094379124341003,1.0986122886681098,0.0,1.3862943611198906
1320,3.713572066704308,0.0,Travel Rarely,905,Research Development,2.995732273553991,2,Medical,3,Male,99,3,1.0986122886681098,Laboratory Technician,4,Married,7.91644286012226,16523,2.1972245773362196,Y,Yes,2.772588722239781,3,3,0.6931471805599453,2.772588722239781,2,4,2.0794415416798357,1.0986122886681098,1.3862943611198906,2.0794415416798357
1321,3.8501476017100584,0.0,Travel Rarely,945,Human Resources,1.791759469228055,2,Medical,2,Male,80,3,1.0986122886681098,Human Resources,2,Divorced,8.52158353971753,10425,2.1972245773362196,Y,Yes,3.1354942159291497,4,4,0.6931471805599453,2.833213344056216,2,3,1.6094379124341003,1.0986122886681098,0.0,1.0986122886681098
1322,3.58351893845611,0.0,Travel Rarely,776,Sales,0.6931471805599453,4,Marketing,3,Male,32,2,1.0986122886681098,Sales Executive,1,Single,8.369388996647842,23016,0.0,Y,No,2.70805020110221,3,2,0.0,2.833213344056216,2,3,2.772588722239781,2.6390573296152584,1.0986122886681098,2.1972245773362196
1323,3.713572066704308,0.0,Travel Frequently,593,Research Development,2.302585092994046,4,Medical,2,Female,88,3,1.3862943611198906,Research Director,3,Single,9.51044496442652,13782,2.302585092994046,Y,No,2.8903717578961645,3,3,0.0,3.044522437723423,3,2,2.9444389791664403,2.0794415416798357,1.0986122886681098,2.6390573296152584
1324,3.6109179126442243,0.0,Non Travel,427,Research Development,2.1972245773362196,3,Life Sciences,1,Female,63,4,1.3862943611198906,Research Director,1,Married,9.368539986649727,20335,2.302585092994046,Y,No,2.70805020110221,3,1,0.6931471805599453,2.3978952727983707,2,3,2.1972245773362196,2.0794415416798357,0.0,1.791759469228055
1325,3.784189633918261,0.0,Travel Rarely,930,Research Development,1.9459101490553132,3,Medical,1,Female,73,2,1.0986122886681098,Research Scientist,3,Single,8.31434234336979,20003,0.6931471805599453,Y,Yes,2.70805020110221,3,1,0.0,3.044522437723423,3,1,3.044522437723423,2.0794415416798357,0.6931471805599453,2.1972245773362196
1326,3.4657359027997265,0.0,Travel Frequently,444,Sales,1.791759469228055,3,Marketing,4,Female,84,3,0.6931471805599453,Sales Representative,2,Divorced,7.933796874815411,3909,0.6931471805599453,Y,No,2.4849066497880004,3,3,0.6931471805599453,1.0986122886681098,5,2,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098
1327,3.6109179126442243,0.0,Travel Rarely,1041,Human Resources,2.6390573296152584,3,Human Resources,3,Male,36,3,0.6931471805599453,Human Resources,2,Married,7.670428522190693,25527,1.6094379124341003,Y,No,2.6390573296152584,3,2,0.6931471805599453,2.1972245773362196,2,3,1.791759469228055,1.0986122886681098,0.0,1.6094379124341003
1328,3.6109179126442243,0.0,Travel Rarely,363,Research Development,0.6931471805599453,3,Technical Degree,3,Female,77,1,1.3862943611198906,Manufacturing Director,1,Divorced,9.235325624670091,4235,1.0986122886681098,Y,Yes,3.091042453358316,4,3,0.6931471805599453,2.8903717578961645,2,3,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.0794415416798357
1329,3.828641396489095,0.0,Travel Rarely,954,Sales,1.0986122886681098,2,Technical Degree,2,Male,46,1,1.0986122886681098,Sales Representative,3,Single,8.799812469525556,12388,0.0,Y,No,2.6390573296152584,3,1,0.0,2.302585092994046,3,3,2.1972245773362196,2.0794415416798357,1.3862943611198906,0.6931471805599453
1330,3.332204510175204,0.0,Non Travel,1450,Research Development,1.3862943611198906,3,Medical,3,Male,79,2,0.6931471805599453,Research Scientist,3,Divorced,7.8504931808711405,25326,0.6931471805599453,Y,Yes,2.772588722239781,3,4,0.6931471805599453,0.6931471805599453,2,2,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453
1331,3.9512437185814275,0.0,Travel Rarely,684,Research Development,1.9459101490553132,3,Life Sciences,1,Male,51,3,1.791759469228055,Research Director,3,Single,9.880116566212887,6462,2.0794415416798357,Y,No,2.6390573296152584,3,3,0.0,3.1780538303479458,5,3,3.044522437723423,2.9444389791664403,2.772588722239781,2.772588722239781
1332,3.9889840465642745,0.0,Travel Frequently,124,Sales,1.0986122886681098,3,Marketing,3,Female,38,2,1.3862943611198906,Sales Executive,2,Married,8.926118971153382,23537,1.0986122886681098,Y,No,2.5649493574615367,3,1,0.6931471805599453,3.4339872044851463,2,3,2.772588722239781,2.0794415416798357,1.9459101490553132,2.5649493574615367
1333,3.4657359027997265,1.0,Travel Frequently,534,Research Development,3.044522437723423,3,Life Sciences,1,Male,66,3,1.3862943611198906,Healthcare Representative,3,Married,9.192685436737461,22908,1.3862943611198906,Y,No,2.5649493574615367,3,1,0.0,2.5649493574615367,2,3,0.6931471805599453,0.0,0.0,0.0
1334,3.58351893845611,0.0,Travel Rarely,1343,Research Development,3.332204510175204,1,Medical,3,Female,53,2,0.6931471805599453,Research Scientist,1,Single,7.847762537473608,17852,0.6931471805599453,Y,No,2.4849066497880004,3,4,0.0,1.9459101490553132,3,2,1.9459101490553132,1.791759469228055,0.6931471805599453,0.6931471805599453
1335,3.332204510175204,0.0,Travel Rarely,1377,Research Development,2.4849066497880004,1,Life Sciences,2,Male,91,3,0.6931471805599453,Laboratory Technician,1,Married,7.649692623711514,7679,0.0,Y,No,2.70805020110221,3,2,0.0,1.9459101490553132,3,4,1.791759469228055,0.0,0.6931471805599453,1.6094379124341003
1336,3.332204510175204,0.0,Travel Rarely,1469,Research Development,0.6931471805599453,2,Medical,4,Male,82,3,0.6931471805599453,Laboratory Technician,2,Divorced,8.247220052745229,17881,0.6931471805599453,Y,No,2.4849066497880004,3,2,0.6931471805599453,1.791759469228055,2,3,1.791759469228055,1.0986122886681098,0.0,1.6094379124341003
1337,3.5553480614894135,0.0,Travel Rarely,470,Research Development,1.0986122886681098,4,Life Sciences,4,Male,84,2,1.0986122886681098,Manufacturing Director,1,Married,8.692490133273228,23687,1.9459101490553132,Y,No,2.6390573296152584,3,2,0.6931471805599453,2.6390573296152584,3,3,2.4849066497880004,2.302585092994046,1.791759469228055,2.302585092994046
